status,namespace,pod,container,node,pod_ip,node_ip,cluster,service,last_crash_time,crash_reason,crash_load,latest_observed_load,last_seen_timestamp,restart_count
running,crm,api-6b8,api,node-h,10.42.9.11,192.168.10.28,,,,,-,"load=0.8,cpu=22,mem=37",2026-05-21T14:25:00+05:30,0
running,payments,api-7d9c8,api,node-a,10.42.1.12,192.168.10.21,,,2026-05-21T13:32:00+05:30,OOMKilled,"load=2.4,cpu=82,mem=70","load=0.8,cpu=20,mem=42",2026-05-21T13:33:00+05:30,2
running,analytics,batch-20260521,job,node-g,10.42.8.10,192.168.10.27,,,2026-05-21T14:17:00+05:30,shuffle_failed,"load=2.5,cpu=78,mem=73","load=1.1,cpu=37,mem=50",2026-05-21T14:18:00+05:30,1
running,inventory,cache-0,redis,node-c,10.42.3.10,192.168.10.23,,,,,-,"load=0.4,cpu=8,mem=19",2026-05-21T13:37:00+05:30,0
running,observability,collector-0,otel,node-a,10.42.6.10,192.168.10.21,,,,,-,"load=0.7,cpu=19,mem=32",2026-05-21T14:06:00+05:30,0
running,payments,fraud-9aa,scorer,node-c,10.42.1.41,192.168.10.23,,,,,-,"load=1.3,cpu=42,mem=56",2026-05-21T13:54:00+05:30,0
running,search,indexer-0,indexer,node-f,10.42.7.10,192.168.10.26,,search,2026-05-21T14:09:00+05:30,disk_pressure,"load=3.1,cpu=92,mem=81","load=1.4,cpu=41,mem=62",2026-05-21T14:10:00+05:30,4
running,auth,login-7b6,api,node-a,10.42.4.11,192.168.10.21,,auth,2026-05-21T13:43:00+05:30,db_connection_lost,"load=2.8,cpu=89,mem=78","load=0.7,cpu=22,mem=40",2026-05-21T13:44:00+05:30,1
running,shipping,packer-77d,worker,node-e,10.42.5.22,192.168.10.25,,,2026-05-21T14:01:00+05:30,memory_limit,"load=1.2,cpu=39,mem=50","load=0.5,cpu=18,mem=31",2026-05-21T14:02:00+05:30,1
running,search,query-68c,api,node-f,10.42.7.31,192.168.10.26,,,,,-,"load=1.2,cpu=33,mem=47",2026-05-21T14:14:00+05:30,0
running,shipping,router-5d9,api,node-e,10.42.5.10,192.168.10.25,,shipping,2026-05-21T13:57:00+05:30,upstream_503,"load=1.9,cpu=65,mem=59","load=0.8,cpu=27,mem=38",2026-05-21T13:58:00+05:30,2
running,auth,session-55c,api,node-b,10.42.4.12,192.168.10.22,,,,,-,"load=0.9,cpu=28,mem=41",2026-05-21T13:47:00+05:30,0
running,payments,settlement-64f,worker,node-d,10.42.1.31,192.168.10.24,,,2026-05-21T13:50:00+05:30,ledger_mismatch,"load=2.1,cpu=55,mem=68","load=1,cpu=35,mem=54",2026-05-21T13:51:00+05:30,3
running,analytics,stream-0,consumer,node-g,10.42.8.25,192.168.10.27,,streaming,2026-05-21T14:21:00+05:30,offset_corruption,"load=2.7,cpu=86,mem=79","load=1,cpu=34,mem=49",2026-05-21T14:22:00+05:30,2
running,inventory,sync-849,worker,node-d,10.42.3.21,192.168.10.24,,,,,-,"load=1.5,cpu=54,mem=60",2026-05-21T13:40:00+05:30,0
degraded,ml,trainer-0,trainer,node-i,10.42.10.10,192.168.10.29,,,,,-,"cpu=94,mem=92",2026-05-21T14:35:00+05:30,0
running,default,web-6f8d,nginx,node-c,10.42.0.19,192.168.10.23,,,2026-05-21T14:32:00+05:30,config_reload_failed,"load=0.4,cpu=9,mem=20","load=0.3,cpu=8,mem=18",2026-05-21T14:33:00+05:30,1
degraded,orders,worker-55c,queue,node-b,10.42.2.18,192.168.10.22,,orders,,,-,"cpu=88,mem=76",2026-05-21T13:34:00+05:30,0
running,crm,worker-799,worker,node-h,10.42.9.31,192.168.10.28,,,2026-05-21T14:28:00+05:30,queue_poisoned,"load=1.8,cpu=57,mem=64","load=1,cpu=29,mem=43",2026-05-21T14:29:00+05:30,5
